author, date, rating, text
Brian Pearson, 2 years ago, 1, 'Is this place for real ? I thought I was in the middle of a candid-camera episode when I accidentally stumbled into this filthbox. I still say there’s no way this is a legitimate pizza shop with actual paying customers. The only thing older, dirtier, and more dilapidated than the outside of this place - is the inside. The pizza is  nearly inedible, the sandwiches are mostly bread, the employees are sweaty and miserable . . the most enjoyable part of my “meal” was the Snapple; which itself wasn’t very cold in the half-broken fridge. Let’s be clear: there are literally dozens of pizza places in this town. Maybe there’s 30 . . in which case 29 would be better than this dumphole. Seriously: why would someone knowingly choose to eat here - because it’s 7 Stars ? Maybe so, 7 Stars on a scale of 1,000 Stars. This place is BAD. Real bad.'
Delvon Short, 2 years ago, 5, ''
Jack Zakka, 2 years ago, 4, ''
Dan S, 2 years ago, 1, 'The only thing worse than the pizza here is the owner and the customer service he provided.'
Mike Gonzo, 2 years ago, 5, 'Great Place to eat!'
Christopher Pennetta, 2 years ago, 4, "Pizza was decent enough but what's cool is the slices are pretty big. Equal to 2 once you cut it in half and for $3 each I think that's reasonable. Thank goodness they carry bottles and cans of A&W Creme Soda!!"
Yancarlos Mejia, 2 years ago, 5, 'Good pizza 🍕'
Noel Lima Jr., 2 years ago, 5, ''
Hugo R, 2 years ago, 3, ''
Tanya Delgado, 2 years ago, 4, ''
Dilcia E, 2 years ago, 5, ''
Jacob M, 2 years ago, 4, 'very large pizza, decent tasting'
Jose Smith, 2 years ago, 1, 'Really really bad customer service and pizza is only edible at 3 am'
Rafael Andrés Aponte Sánchez, 2 years ago, 3, '(Translated by Google) Excellent pizza, bad attention\n\n(Original)\nExcelente pizza, mala atención'
Daryl Fripp, 2 years ago, 5, ''
ANGELO Mazzoni, 2 years ago, 1, ''
Aneillo Mosco, 2 years ago, 5, ''
Kevin Champion, 2 years ago, 5, 'There driver is always on time'
Jiwei Sun, 2 years ago, 3, ''
Paula Andrea Giraldo, 2 years ago, 5, 'I love the pizza of this place! 🍕'
Kim Gaeta, 2 years ago, 5, 'Always love this place'
Sahaj Preet, 2 years ago, 1, ''
Eddie g, 2 years ago, 5, ''
Genesis Hernandez, 2 years ago, 5, 'Who can say no to a huge slice of pizza?'
Debra Valenti, 2 years ago, 1, 'Worst, asked for thin sliced came in super thick asked for sausage, mushroom and onions the entire pizza was covered in RAW Onions it was not edible! Disgusting!'
J P, 2 years ago, 5, 'Best slice I had the entire week I was visiting. Pepperoni and ricotta!'
Luke Michels, 2 years ago, 4, 'Good pizza and pretty big'
Janae Nieves, 2 years ago, 4, ''
Jose Hernandez, 2 years ago, 5, ''
Simon Navarro, 2 years ago, 4, ''
Victor Mercedes, 2 years ago, 5, 'Great pizza'
Lili's Cleaning, 2 years ago, 2, ''
Neftaly Smith, 2 years ago, 5, 'Awesome pizza plus great service. Highly recommended.'
Paul Goins, 2 years ago, 5, "Best pizza we've ever had. Sizes are great too! We will be back for sure."
ALEKSNDR LAZO, 2 years ago, 1, 'Bought a chicken and broccoli slice at 8 pm\nAnd now 430 am and i am vomiting stomach cramps the runs haven’t began yet\nI am sorry I am not one to badmouth hardworking people and their business but cheese and chicken is something you must always be on top of'
Esteven Santiago, 2 years ago, 1, "Worst experience ever I ordered my pizza then it was a 30 min for delivery. Then I waited call again ask about my pizza . The guy at the phone said that he called and no one answered. Which my phone ever rung. The pizza was in his car on his phone and said that no one was there. I was waiting in the rain wet for it. He sent the driver again and saw he asked him delivery he said yeah . I saw you before and you saw me here waiting why didn't you ask me if I ordered pizza. Then he had the gut to say I was calling you. Took my pizza and paid him. Never again will order from this place. Plus my pizza was cold .worst place to order."
Jennifer Rodriguez, 2 years ago, 4, 'pizza is great but small place.  Fortunately, everyone grabs a slice and leaves.'
Nilesh Mehta, 2 years ago, 4, ''
Matthew Cunningham, 2 years ago, 5, 'Perhaps the most underrated pizza in Hoboken.'
Carly Nixon, 3 years ago, 5, 'Simply the best - huge slices for an amazing price. Always open late when you’re craving pizza, highly recommend!!'
Lisa Marie Zapata, 3 years ago, 4, ''
Kyle Deklerk, 3 years ago, 1, 'They overcharged me and took a $5 tip for a $3 slice of pizza from me. Very unprofessional'
Jose castillo, 3 years ago, 5, 'The place is not like a restaurant but pizza are so big slices for the foot 5 star'
Joe R, 3 years ago, 2, 'Fast large slice not very hot and not great'
Jackie Ramos, 3 years ago, 5, 'Best of the best'
Murat Saymaz, 3 years ago, 5, "Delicious and the  Biggest Slice of Pizza sold regularly in this pizza joint  .. one slice is like a big meal. It doesn't look much from the outside but the pizza is professional grade. Do you think I am exaggerating??? Give it a try you will see what mean ."
Mario Liguori, 3 years ago, 2, "Being drunk didnt hide the fact this is bad pizza. The silver lining here is it's a large slice for $3.50"
Anna Olivo, 3 years ago, 4, '(Translated by Google) Delicious !!\n\n(Original)\nDeliciosa!!'
Brenda Singh, 3 years ago, 5, 'Good pizza'
Ana Rose, 3 years ago, 5, ''
Michael Ahrendt, 3 years ago, 2, ''
Enrico Santos, 3 years ago, 3, ''
Patrick L Okeyo, 3 years ago, 5, ''
BSB Studios, 3 years ago, 5, ''
rogelio mercado, 3 years ago, 5, ''
Christopher L, 3 years ago, 4, 'Pizza always has a good taste and not too bad on the price.'
liz C, 3 years ago, 4, ''
Damien Jabr, 3 years ago, 5, 'Excellent pizza'
Agharza F. Malikov, 3 years ago, 4, ''
CJ, 3 years ago, 4, ''
George Hernandez, 3 years ago, 4, ''
Victor Mauricio, 3 years ago, 1, 'THE TRADITIONAL SLICE WITH A DASANI WATER BOTTLE'
Sanghoon Cha, 3 years ago, 4, ''
Jeffrey Flaker, 3 years ago, 5, ''
charafcool, 3 years ago, 5, ''
Eric Bell, 3 years ago, 4, "One of my favorite late night bites (after 2am). No, it's not going to be the best pizza you've ever had but for the price, the slices are massive. Service is always quick and friendly too. However, I will say that the crust is subpar and pretty bland. A little salt in the dough, which I've seen being made fresh, would go a long way."
Brad Guay, 3 years ago, 2, ''
Bedaba Attia, 3 years ago, 5, ''
karim kholikov, 4 years ago, 5, 'By my job happened that I was in hoboken near washington av...and googled "pizza" around me and found that this place was closest one. Visited them 3$ slice. God! That slice was biggest I have ever tried in ny or nj. It tasted goood too. And their knots are hyper huge too(one was enough for me) :))'
Sergio Rivera, 4 years ago, 4, 'Great atmosphere, customer service, and food!'
Escuzzi Onthebox, 4 years ago, 1, 'Used to order to deliver at least twice a week and I usually order really expensive meals . Last time I ordered a large pepperoni with parm on the crust . 1 hour and 47 minutes later ( I live a couple blocks away from the place by the way ) they come back with an all meat pizza .. full of hair and not even cooked all the way , called them right back no answer .. called them back the next day no answer as well .. so I *67 their number . And they answered ... 7 stars pizza is now no stars pizza'
Sergio Rivera, 4 years ago, 5, 'Great tasting pizza & customer service!!!'
A boogie Without the Hoodie, 4 years ago, 4, ''
Grendaly Torres, 4 years ago, 4, ''
Only3sire, 4 years ago, 1, 'Terrible delivery nasty oily food'
Valerie Woodson, 4 years ago, 4, ''
Pranit Kulkarni, 4 years ago, 2, ''
nobin kumar, 4 years ago, 3, ''
vahob bobomurodov, 4 years ago, 5, ''
SIDDHESH REDKAR, 4 years ago, 5, ''
Dionisio Cortes, 4 years ago, 5, 'They most definitely stepped it up. Their pizza is one of if not, the best slices in town!'
Lisa Hoskins, 4 years ago, 4, 'Pizza is good, and the slice is huge. Open very late on weekends.'
Jorge Haber, 4 years ago, 4, 'Good pizza'
A Weeks, 4 years ago, 4, 'Nice size slices 😋😋'
Kimberly ferrer, 4 years ago, 5, ''
marvin velasquez, 4 years ago, 1, 'Horrible pizza I have never ate such a dry pizza in my life overpriced stingy with the cheese Felt like I was eating a cardboard'
Albert Stone, 4 years ago, 5, 'Great pizza large slices good pie nice prices'
Anna Della Fave, 4 years ago, 5, ''
Andrew Baker, 4 years ago, 4, 'Hole in the wall with huge delicious slices.'
David “deeNice” Vidal, 4 years ago, 4, 'Good pizza'
Chris Shimmin, 4 years ago, 5, 'Good pizza for the price!'
cassandra dAvis, 4 years ago, 4, 'Great pizza, fast service and nice people.'
Lyla Mannoia, 4 years ago, 3, ''
em elliot, 4 years ago, 5, 'Good price for quality and my favourite pizza place! I live in Canada and whenever I visit Hoboken i bring some slices back home. A great thing about their pizza is that it re-heats really well!'
Erica Fitzpatrick Cosgrove, 4 years ago, 4, 'Super huge slices!'
Scott Singletary, 4 years ago, 5, 'The slices are excellent deliciousness all the way down through the crust!'
LC Reese, 4 years ago, 5, ''
Paul daApostol, 4 years ago, 4, ''
victoria p, 4 years ago, 5, 'Love the pizza huge slices'
Andrew Lewis, 4 years ago, 2, "It's open super late, so that's a plus?"
Christine Martin, 5 years ago, 4, "I came to to try this place with my boss for lunch for the very first time last week. The pizza is amazing! It's cooked fresh. There are of corse some can food ingredients. They also serve fresh canollis and gelato. I had the diabla pizza. The service was good they are very kind and nice. It isn't your pizza or dominoes kind of fast food pizza."
Andre Skeete, 5 years ago, 5, ''
Lauren Broderick, 5 years ago, 5, ''
James gunshefski Jr, 5 years ago, 5, 'Amazing food fast service great people definitely would come back'
Mi Schlong, 5 years ago, 4, 'Good food and great people get the calzone'
Cassandra Galbo, 5 years ago, 5, ''
Jim Mannoia, 5 years ago, 5, ''
Seb G, 6 years ago, 1, "Blatantly tried to rip us off. When we called them out they just handed us back what they owed and didn't apologize. Owned by scumbags."
Nathan James, 7 years ago, 4, 'Good late night grub'
Evan Friedman, 9 years ago, 4, ''
Matthew Hartsough, 10 years ago, 3, 'Pizza is ok, dirt cheap.'
Jason Phillip, 10 years ago, 4, 'Largest slice in Hoboken and open late'
